n,p_value,seed,type
500,0.0,0,off-target
500,0.615,0,target
500,0.0,1,off-target
500,0.478,1,target
500,0.0,2,off-target
500,0.532,2,target
500,0.0,3,off-target
500,0.191,3,target
500,0.0,4,off-target
500,0.896,4,target
500,0.0,5,off-target
500,0.65,5,target
500,0.0,6,off-target
500,0.55,6,target
500,0.0,7,off-target
500,0.434,7,target
500,0.0,8,off-target
500,0.349,8,target
500,0.0,9,off-target
500,0.665,9,target
500,0.0,10,off-target
500,0.585,10,target
500,0.0,11,off-target
500,0.867,11,target
500,0.0,12,off-target
500,0.426,12,target
500,0.0,13,off-target
500,0.395,13,target
500,0.0,14,off-target
500,0.619,14,target
500,0.0,15,off-target
500,0.528,15,target
500,0.0,16,off-target
500,0.921,16,target
500,0.0,17,off-target
500,0.169,17,target
500,0.0,18,off-target
500,0.027,18,target
500,0.0,19,off-target
500,0.951,19,target
500,0.0,20,off-target
500,0.602,20,target
500,0.0,21,off-target
500,0.009,21,target
500,0.0,22,off-target
500,0.558,22,target
500,0.0,23,off-target
500,0.792,23,target
500,0.0,24,off-target
500,0.865,24,target
500,0.0,25,off-target
500,0.259,25,target
500,0.0,26,off-target
500,0.114,26,target
500,0.0,27,off-target
500,0.588,27,target
500,0.0,28,off-target
500,0.143,28,target
500,0.0,29,off-target
500,0.492,29,target
500,0.0,30,off-target
500,0.467,30,target
500,0.0,31,off-target
500,0.174,31,target
500,0.0,32,off-target
500,0.514,32,target
500,0.0,33,off-target
500,0.911,33,target
500,0.0,34,off-target
500,0.026,34,target
500,0.0,35,off-target
500,0.146,35,target
500,0.0,36,off-target
500,0.558,36,target
500,0.0,37,off-target
500,0.607,37,target
500,0.0,38,off-target
500,0.949,38,target
500,0.0,39,off-target
500,0.376,39,target
500,0.0,40,off-target
500,0.805,40,target
500,0.0,41,off-target
500,0.954,41,target
500,0.0,42,off-target
500,0.16,42,target
500,0.0,43,off-target
500,0.858,43,target
500,0.0,44,off-target
500,0.147,44,target
500,0.0,45,off-target
500,0.246,45,target
500,0.0,46,off-target
500,0.266,46,target
500,0.0,47,off-target
500,0.007,47,target
500,0.0,48,off-target
500,0.047,48,target
500,0.0,49,off-target
500,0.039,49,target
500,0.0,50,off-target
500,0.815,50,target
500,0.0,51,off-target
500,0.987,51,target
500,0.0,52,off-target
500,0.058,52,target
500,0.0,53,off-target
500,0.059,53,target
500,0.0,54,off-target
500,0.489,54,target
500,0.0,55,off-target
500,0.067,55,target
500,0.0,56,off-target
500,0.587,56,target
500,0.0,57,off-target
500,0.695,57,target
500,0.0,58,off-target
500,0.694,58,target
500,0.0,59,off-target
500,0.865,59,target
500,0.0,60,off-target
500,0.456,60,target
500,0.0,61,off-target
500,0.603,61,target
500,0.0,62,off-target
500,0.97,62,target
500,0.0,63,off-target
500,0.026,63,target
500,0.0,64,off-target
500,0.617,64,target
500,0.0,65,off-target
500,0.101,65,target
500,0.0,66,off-target
500,0.908,66,target
500,0.0,67,off-target
500,0.393,67,target
500,0.0,68,off-target
500,0.865,68,target
500,0.0,69,off-target
500,0.206,69,target
500,0.0,70,off-target
500,0.65,70,target
500,0.0,71,off-target
500,0.833,71,target
500,0.0,72,off-target
500,0.025,72,target
500,0.0,73,off-target
500,0.455,73,target
500,0.0,74,off-target
500,0.421,74,target
500,0.0,75,off-target
500,0.321,75,target
500,0.0,76,off-target
500,0.698,76,target
500,0.0,77,off-target
500,0.315,77,target
500,0.0,78,off-target
500,0.891,78,target
500,0.0,79,off-target
500,0.297,79,target
500,0.0,80,off-target
500,0.398,80,target
500,0.0,81,off-target
500,0.06,81,target
500,0.0,82,off-target
500,0.363,82,target
500,0.0,83,off-target
500,0.113,83,target
500,0.0,84,off-target
500,0.699,84,target
500,0.0,85,off-target
500,0.029,85,target
500,0.0,86,off-target
500,0.033,86,target
500,0.0,87,off-target
500,0.673,87,target
500,0.0,88,off-target
500,0.943,88,target
500,0.0,89,off-target
500,0.521,89,target
500,0.0,90,off-target
500,0.319,90,target
500,0.0,91,off-target
500,0.978,91,target
500,0.0,92,off-target
500,0.686,92,target
500,0.0,93,off-target
500,0.648,93,target
500,0.0,94,off-target
500,0.927,94,target
500,0.0,95,off-target
500,0.04,95,target
500,0.0,96,off-target
500,0.483,96,target
500,0.0,97,off-target
500,0.79,97,target
500,0.0,98,off-target
500,0.013,98,target
500,0.0,99,off-target
500,0.013,99,target
500,0.0,100,off-target
500,0.621,100,target
500,0.0,101,off-target
500,0.354,101,target
500,0.0,102,off-target
500,0.437,102,target
500,0.0,103,off-target
500,0.559,103,target
500,0.0,104,off-target
500,0.158,104,target
500,0.0,105,off-target
500,0.772,105,target
500,0.0,106,off-target
500,0.756,106,target
500,0.0,107,off-target
500,0.572,107,target
500,0.0,108,off-target
500,0.895,108,target
500,0.0,109,off-target
500,0.994,109,target
500,0.0,110,off-target
500,0.293,110,target
500,0.0,111,off-target
500,0.809,111,target
500,0.0,112,off-target
500,0.646,112,target
500,0.0,113,off-target
500,0.31,113,target
500,0.0,114,off-target
500,0.793,114,target
500,0.0,115,off-target
500,0.733,115,target
500,0.0,116,off-target
500,0.969,116,target
500,0.0,117,off-target
500,0.357,117,target
500,0.0,118,off-target
500,0.452,118,target
500,0.0,119,off-target
500,0.812,119,target
500,0.0,120,off-target
500,0.772,120,target
500,0.0,121,off-target
500,0.925,121,target
500,0.0,122,off-target
500,0.832,122,target
500,0.0,123,off-target
500,0.641,123,target
500,0.0,124,off-target
500,0.993,124,target
500,0.0,125,off-target
500,0.661,125,target
500,0.0,126,off-target
500,0.891,126,target
500,0.0,127,off-target
500,0.863,127,target
500,0.0,128,off-target
500,0.264,128,target
500,0.0,129,off-target
500,0.381,129,target
500,0.0,130,off-target
500,0.543,130,target
500,0.0,131,off-target
500,0.395,131,target
500,0.0,132,off-target
500,0.434,132,target
500,0.0,133,off-target
500,0.062,133,target
500,0.0,134,off-target
500,0.558,134,target
500,0.0,135,off-target
500,0.141,135,target
500,0.0,136,off-target
500,0.388,136,target
500,0.0,137,off-target
500,0.707,137,target
500,0.0,138,off-target
500,0.287,138,target
500,0.0,139,off-target
500,0.096,139,target
500,0.0,140,off-target
500,0.512,140,target
500,0.0,141,off-target
500,0.566,141,target
500,0.0,142,off-target
500,0.499,142,target
500,0.0,143,off-target
500,0.567,143,target
500,0.0,144,off-target
500,0.022,144,target
500,0.0,145,off-target
500,0.008,145,target
500,0.0,146,off-target
500,0.765,146,target
500,0.0,147,off-target
500,0.013,147,target
500,0.0,148,off-target
500,0.807,148,target
500,0.0,149,off-target
500,0.672,149,target
500,0.0,150,off-target
500,0.29,150,target
500,0.0,151,off-target
500,0.434,151,target
500,0.0,152,off-target
500,0.164,152,target
500,0.0,153,off-target
500,0.443,153,target
500,0.0,154,off-target
500,0.63,154,target
500,0.0,155,off-target
500,0.032,155,target
500,0.0,156,off-target
500,0.939,156,target
500,0.0,157,off-target
500,0.109,157,target
500,0.0,158,off-target
500,0.572,158,target
500,0.0,159,off-target
500,0.228,159,target
500,0.0,160,off-target
500,0.687,160,target
500,0.0,161,off-target
500,0.457,161,target
500,0.0,162,off-target
500,0.918,162,target
500,0.0,163,off-target
500,0.116,163,target
500,0.0,164,off-target
500,0.38,164,target
500,0.0,165,off-target
500,0.317,165,target
500,0.0,166,off-target
500,0.401,166,target
500,0.0,167,off-target
500,0.136,167,target
500,0.0,168,off-target
500,0.441,168,target
500,0.0,169,off-target
500,0.672,169,target
500,0.0,170,off-target
500,0.306,170,target
500,0.0,171,off-target
500,0.324,171,target
500,0.0,172,off-target
500,0.821,172,target
500,0.0,173,off-target
500,0.688,173,target
500,0.0,174,off-target
500,0.085,174,target
500,0.0,175,off-target
500,0.204,175,target
500,0.0,176,off-target
500,0.267,176,target
500,0.0,177,off-target
500,0.1,177,target
500,0.0,178,off-target
500,0.917,178,target
500,0.0,179,off-target
500,0.092,179,target
500,0.0,180,off-target
500,0.149,180,target
500,0.0,181,off-target
500,0.04,181,target
500,0.0,182,off-target
500,0.692,182,target
500,0.0,183,off-target
500,0.743,183,target
500,0.0,184,off-target
500,0.932,184,target
500,0.0,185,off-target
500,0.914,185,target
500,0.0,186,off-target
500,0.329,186,target
500,0.0,187,off-target
500,0.926,187,target
500,0.0,188,off-target
500,0.74,188,target
500,0.0,189,off-target
500,0.986,189,target
500,0.0,190,off-target
500,0.665,190,target
500,0.0,191,off-target
500,0.487,191,target
500,0.0,192,off-target
500,0.398,192,target
500,0.0,193,off-target
500,0.362,193,target
500,0.0,194,off-target
500,0.662,194,target
500,0.0,195,off-target
500,0.913,195,target
500,0.0,196,off-target
500,0.456,196,target
500,0.0,197,off-target
500,0.062,197,target
500,0.0,198,off-target
500,0.177,198,target
500,0.0,199,off-target
500,0.519,199,target
500,0.0,200,off-target
500,0.013,200,target
500,0.0,201,off-target
500,0.185,201,target
500,0.0,202,off-target
500,0.33,202,target
500,0.0,203,off-target
500,0.381,203,target
500,0.0,204,off-target
500,0.723,204,target
500,0.0,205,off-target
500,0.055,205,target
500,0.0,206,off-target
500,0.025,206,target
500,0.0,207,off-target
500,0.187,207,target
500,0.0,208,off-target
500,0.471,208,target
500,0.0,209,off-target
500,0.27,209,target
500,0.0,210,off-target
500,0.445,210,target
500,0.0,211,off-target
500,0.66,211,target
500,0.0,212,off-target
500,0.113,212,target
500,0.0,213,off-target
500,0.198,213,target
500,0.0,214,off-target
500,0.275,214,target
500,0.0,215,off-target
500,0.567,215,target
500,0.0,216,off-target
500,0.811,216,target
500,0.0,217,off-target
500,0.993,217,target
500,0.0,218,off-target
500,0.137,218,target
500,0.0,219,off-target
500,0.466,219,target
500,0.0,220,off-target
500,0.187,220,target
500,0.0,221,off-target
500,0.406,221,target
500,0.0,222,off-target
500,0.179,222,target
500,0.0,223,off-target
500,0.56,223,target
500,0.0,224,off-target
500,0.088,224,target
500,0.0,225,off-target
500,0.058,225,target
500,0.0,226,off-target
500,0.885,226,target
500,0.0,227,off-target
500,0.127,227,target
500,0.0,228,off-target
500,0.903,228,target
500,0.0,229,off-target
500,0.693,229,target
500,0.0,230,off-target
500,0.6,230,target
500,0.0,231,off-target
500,0.007,231,target
500,0.0,232,off-target
500,0.605,232,target
500,0.0,233,off-target
500,0.703,233,target
500,0.0,234,off-target
500,1.0,234,target
500,0.0,235,off-target
500,0.779,235,target
500,0.0,236,off-target
500,0.081,236,target
500,0.0,237,off-target
500,0.665,237,target
500,0.0,238,off-target
500,0.697,238,target
500,0.0,239,off-target
500,0.805,239,target
500,0.0,240,off-target
500,0.389,240,target
500,0.0,241,off-target
500,0.257,241,target
500,0.0,242,off-target
500,0.816,242,target
500,0.0,243,off-target
500,0.588,243,target
500,0.0,244,off-target
500,0.659,244,target
500,0.0,245,off-target
500,0.388,245,target
500,0.0,246,off-target
500,0.776,246,target
500,0.0,247,off-target
500,0.093,247,target
500,0.0,248,off-target
500,0.945,248,target
500,0.0,249,off-target
500,0.075,249,target
500,0.0,250,off-target
500,0.177,250,target
500,0.0,251,off-target
500,0.065,251,target
500,0.0,252,off-target
500,0.899,252,target
500,0.0,253,off-target
500,0.955,253,target
500,0.0,254,off-target
500,0.399,254,target
500,0.0,255,off-target
500,0.074,255,target
500,0.0,256,off-target
500,0.456,256,target
500,0.0,257,off-target
500,0.899,257,target
500,0.0,258,off-target
500,0.909,258,target
500,0.0,259,off-target
500,0.559,259,target
500,0.0,260,off-target
500,0.234,260,target
500,0.0,261,off-target
500,0.75,261,target
500,0.0,262,off-target
500,0.045,262,target
500,0.0,263,off-target
500,0.571,263,target
500,0.0,264,off-target
500,0.985,264,target
500,0.0,265,off-target
500,0.472,265,target
500,0.0,266,off-target
500,0.87,266,target
500,0.0,267,off-target
500,0.258,267,target
500,0.0,268,off-target
500,0.276,268,target
500,0.0,269,off-target
500,0.716,269,target
500,0.0,270,off-target
500,0.507,270,target
500,0.0,271,off-target
500,0.115,271,target
500,0.0,272,off-target
500,0.548,272,target
500,0.0,273,off-target
500,0.127,273,target
500,0.0,274,off-target
500,0.888,274,target
500,0.0,275,off-target
500,0.489,275,target
500,0.0,276,off-target
500,0.921,276,target
500,0.0,277,off-target
500,0.14,277,target
500,0.0,278,off-target
500,0.344,278,target
500,0.0,279,off-target
500,0.315,279,target
500,0.0,280,off-target
500,0.807,280,target
500,0.0,281,off-target
500,0.115,281,target
500,0.0,282,off-target
500,0.732,282,target
500,0.0,283,off-target
500,0.822,283,target
500,0.0,284,off-target
500,0.543,284,target
500,0.0,285,off-target
500,0.523,285,target
500,0.0,286,off-target
500,0.948,286,target
500,0.0,287,off-target
500,0.051,287,target
500,0.0,288,off-target
500,0.293,288,target
500,0.0,289,off-target
500,0.916,289,target
500,0.0,290,off-target
500,0.27,290,target
500,0.0,291,off-target
500,0.503,291,target
500,0.0,292,off-target
500,0.162,292,target
500,0.0,293,off-target
500,0.495,293,target
500,0.0,294,off-target
500,0.483,294,target
500,0.0,295,off-target
500,0.371,295,target
500,0.0,296,off-target
500,0.158,296,target
500,0.0,297,off-target
500,0.68,297,target
500,0.0,298,off-target
500,0.142,298,target
500,0.0,299,off-target
500,0.456,299,target
500,0.0,300,off-target
500,0.351,300,target
500,0.0,301,off-target
500,0.08,301,target
500,0.0,302,off-target
500,0.294,302,target
500,0.0,303,off-target
500,0.92,303,target
500,0.0,304,off-target
500,0.58,304,target
500,0.0,305,off-target
500,0.208,305,target
500,0.0,306,off-target
500,0.502,306,target
500,0.0,307,off-target
500,0.772,307,target
500,0.0,308,off-target
500,0.468,308,target
500,0.0,309,off-target
500,0.347,309,target
500,0.0,310,off-target
500,0.058,310,target
500,0.0,311,off-target
500,0.913,311,target
500,0.0,312,off-target
500,0.972,312,target
500,0.0,313,off-target
500,0.033,313,target
500,0.0,314,off-target
500,0.251,314,target
500,0.0,315,off-target
500,0.508,315,target
500,0.0,316,off-target
500,0.987,316,target
500,0.0,317,off-target
500,0.96,317,target
500,0.0,318,off-target
500,0.583,318,target
500,0.0,319,off-target
500,0.769,319,target
500,0.0,320,off-target
500,0.817,320,target
500,0.0,321,off-target
500,0.039,321,target
500,0.0,322,off-target
500,0.155,322,target
500,0.0,323,off-target
500,0.556,323,target
500,0.0,324,off-target
500,0.431,324,target
500,0.0,325,off-target
500,0.659,325,target
500,0.0,326,off-target
500,0.239,326,target
500,0.0,327,off-target
500,0.193,327,target
500,0.0,328,off-target
500,0.527,328,target
500,0.0,329,off-target
500,0.63,329,target
500,0.0,330,off-target
500,0.632,330,target
500,0.0,331,off-target
500,0.852,331,target
500,0.0,332,off-target
500,0.364,332,target
500,0.0,333,off-target
500,0.89,333,target
500,0.0,334,off-target
500,0.824,334,target
500,0.0,335,off-target
500,0.046,335,target
500,0.0,336,off-target
500,0.872,336,target
500,0.0,337,off-target
500,0.572,337,target
500,0.0,338,off-target
500,0.639,338,target
500,0.0,339,off-target
500,0.152,339,target
500,0.0,340,off-target
500,0.641,340,target
500,0.0,341,off-target
500,0.975,341,target
500,0.0,342,off-target
500,0.023,342,target
500,0.0,343,off-target
500,0.777,343,target
500,0.0,344,off-target
500,0.876,344,target
500,0.0,345,off-target
500,0.853,345,target
500,0.0,346,off-target
500,0.347,346,target
500,0.0,347,off-target
500,0.766,347,target
500,0.0,348,off-target
500,0.269,348,target
500,0.0,349,off-target
500,0.753,349,target
500,0.0,350,off-target
500,0.069,350,target
500,0.0,351,off-target
500,0.691,351,target
500,0.0,352,off-target
500,0.329,352,target
500,0.0,353,off-target
500,0.954,353,target
500,0.0,354,off-target
500,0.888,354,target
500,0.0,355,off-target
500,0.329,355,target
500,0.0,356,off-target
500,0.575,356,target
500,0.0,357,off-target
500,0.243,357,target
500,0.0,358,off-target
500,0.383,358,target
500,0.0,359,off-target
500,0.233,359,target
500,0.0,360,off-target
500,0.222,360,target
500,0.0,361,off-target
500,0.972,361,target
500,0.0,362,off-target
500,0.693,362,target
500,0.0,363,off-target
500,0.644,363,target
500,0.0,364,off-target
500,0.072,364,target
500,0.0,365,off-target
500,0.921,365,target
500,0.0,366,off-target
500,0.415,366,target
500,0.0,367,off-target
500,0.459,367,target
500,0.0,368,off-target
500,0.431,368,target
500,0.0,369,off-target
500,0.705,369,target
500,0.0,370,off-target
500,0.888,370,target
500,0.0,371,off-target
500,0.596,371,target
500,0.0,372,off-target
500,0.268,372,target
500,0.0,373,off-target
500,0.965,373,target
500,0.0,374,off-target
500,0.714,374,target
500,0.0,375,off-target
500,0.202,375,target
500,0.0,376,off-target
500,0.517,376,target
500,0.0,377,off-target
500,0.913,377,target
500,0.0,378,off-target
500,0.593,378,target
500,0.0,379,off-target
500,0.158,379,target
500,0.0,380,off-target
500,0.856,380,target
500,0.0,381,off-target
500,0.604,381,target
500,0.0,382,off-target
500,0.181,382,target
500,0.0,383,off-target
500,0.881,383,target
500,0.0,384,off-target
500,0.353,384,target
500,0.0,385,off-target
500,0.716,385,target
500,0.0,386,off-target
500,0.98,386,target
500,0.0,387,off-target
500,0.271,387,target
500,0.0,388,off-target
500,0.398,388,target
500,0.0,389,off-target
500,0.656,389,target
500,0.0,390,off-target
500,0.873,390,target
500,0.0,391,off-target
500,0.053,391,target
500,0.0,392,off-target
500,0.346,392,target
500,0.0,393,off-target
500,0.94,393,target
500,0.0,394,off-target
500,0.407,394,target
500,0.0,395,off-target
500,0.771,395,target
500,0.0,396,off-target
500,0.359,396,target
500,0.0,397,off-target
500,0.494,397,target
500,0.0,398,off-target
500,0.472,398,target
500,0.0,399,off-target
500,0.145,399,target
500,0.0,400,off-target
500,0.456,400,target
500,0.0,401,off-target
500,0.732,401,target
500,0.0,402,off-target
500,0.508,402,target
500,0.0,403,off-target
500,0.892,403,target
500,0.0,404,off-target
500,0.076,404,target
500,0.0,405,off-target
500,0.048,405,target
500,0.0,406,off-target
500,0.67,406,target
500,0.0,407,off-target
500,0.84,407,target
500,0.0,408,off-target
500,0.475,408,target
500,0.0,409,off-target
500,0.702,409,target
500,0.0,410,off-target
500,0.883,410,target
500,0.0,411,off-target
500,0.72,411,target
500,0.0,412,off-target
500,0.416,412,target
500,0.0,413,off-target
500,0.281,413,target
500,0.0,414,off-target
500,0.546,414,target
500,0.0,415,off-target
500,0.294,415,target
500,0.0,416,off-target
500,0.47,416,target
500,0.0,417,off-target
500,0.657,417,target
500,0.0,418,off-target
500,0.807,418,target
500,0.0,419,off-target
500,0.44,419,target
500,0.0,420,off-target
500,0.567,420,target
500,0.0,421,off-target
500,0.191,421,target
500,0.0,422,off-target
500,0.289,422,target
500,0.0,423,off-target
500,0.677,423,target
500,0.0,424,off-target
500,0.653,424,target
500,0.0,425,off-target
500,0.318,425,target
500,0.0,426,off-target
500,0.746,426,target
500,0.0,427,off-target
500,0.852,427,target
500,0.0,428,off-target
500,0.485,428,target
500,0.0,429,off-target
500,0.587,429,target
500,0.0,430,off-target
500,0.404,430,target
500,0.0,431,off-target
500,0.965,431,target
500,0.0,432,off-target
500,0.524,432,target
500,0.0,433,off-target
500,0.711,433,target
500,0.0,434,off-target
500,0.424,434,target
500,0.0,435,off-target
500,0.299,435,target
500,0.0,436,off-target
500,0.525,436,target
500,0.0,437,off-target
500,0.247,437,target
500,0.0,438,off-target
500,0.792,438,target
500,0.0,439,off-target
500,0.695,439,target
500,0.0,440,off-target
500,0.101,440,target
500,0.0,441,off-target
500,0.738,441,target
500,0.0,442,off-target
500,0.241,442,target
500,0.0,443,off-target
500,0.692,443,target
500,0.0,444,off-target
500,0.85,444,target
500,0.0,445,off-target
500,0.655,445,target
500,0.0,446,off-target
500,0.282,446,target
500,0.0,447,off-target
500,0.816,447,target
500,0.0,448,off-target
500,0.253,448,target
500,0.0,449,off-target
500,0.543,449,target
500,0.0,450,off-target
500,0.794,450,target
500,0.0,451,off-target
500,0.993,451,target
500,0.0,452,off-target
500,0.008,452,target
500,0.0,453,off-target
500,0.939,453,target
500,0.0,454,off-target
500,0.781,454,target
500,0.0,455,off-target
500,0.542,455,target
500,0.0,456,off-target
500,0.841,456,target
500,0.0,457,off-target
500,0.461,457,target
500,0.0,458,off-target
500,0.561,458,target
500,0.0,459,off-target
500,0.221,459,target
500,0.0,460,off-target
500,0.474,460,target
500,0.0,461,off-target
500,0.667,461,target
500,0.0,462,off-target
500,0.882,462,target
500,0.0,463,off-target
500,0.7,463,target
500,0.0,464,off-target
500,0.094,464,target
500,0.0,465,off-target
500,0.698,465,target
500,0.0,466,off-target
500,0.406,466,target
500,0.0,467,off-target
500,0.794,467,target
500,0.0,468,off-target
500,0.261,468,target
500,0.0,469,off-target
500,0.192,469,target
500,0.0,470,off-target
500,0.242,470,target
500,0.0,471,off-target
500,0.533,471,target
500,0.0,472,off-target
500,0.335,472,target
500,0.0,473,off-target
500,0.828,473,target
500,0.0,474,off-target
500,0.434,474,target
500,0.0,475,off-target
500,0.537,475,target
500,0.0,476,off-target
500,0.714,476,target
500,0.0,477,off-target
500,0.606,477,target
500,0.0,478,off-target
500,0.362,478,target
500,0.0,479,off-target
500,0.05,479,target
500,0.0,480,off-target
500,0.061,480,target
500,0.0,481,off-target
500,0.254,481,target
500,0.0,482,off-target
500,0.069,482,target
500,0.0,483,off-target
500,0.346,483,target
500,0.0,484,off-target
500,0.576,484,target
500,0.0,485,off-target
500,0.125,485,target
500,0.0,486,off-target
500,0.372,486,target
500,0.0,487,off-target
500,0.474,487,target
500,0.0,488,off-target
500,0.296,488,target
500,0.0,489,off-target
500,0.805,489,target
500,0.0,490,off-target
500,0.186,490,target
500,0.0,491,off-target
500,0.47,491,target
500,0.0,492,off-target
500,0.115,492,target
500,0.0,493,off-target
500,0.191,493,target
500,0.0,494,off-target
500,0.958,494,target
500,0.0,495,off-target
500,0.627,495,target
500,0.0,496,off-target
500,0.55,496,target
500,0.0,497,off-target
500,0.891,497,target
500,0.0,498,off-target
500,0.602,498,target
500,0.0,499,off-target
500,0.98,499,target
500,0.0,500,off-target
500,0.85,500,target
500,0.0,501,off-target
500,0.917,501,target
