n,best_std,p_value,seed,type
1000,1.1,0.0,0,off-target
1000,0.7,0.5805243445692884,0,target
1000,0.7,0.6803995006242197,0,off-target no pert
1000,0.7,0.39076154806491886,0,target no pert
1000,1.15,0.07740324594257178,1,off-target
1000,1.0,0.9500624219725343,1,target
1000,1.0,0.5118601747815231,1,off-target no pert
1000,1.0,0.3920099875156055,1,target no pert
1000,1.05,0.00749063670411985,2,off-target
1000,1.15,0.6267166042446941,2,target
1000,1.15,0.10736579275905118,2,off-target no pert
1000,1.15,0.9650436953807741,2,target no pert
1000,1.1,0.04744069912609238,3,off-target
1000,1.0,0.28214731585518105,3,target
1000,1.0,0.700374531835206,3,off-target no pert
1000,1.0,0.20848938826466917,3,target no pert
1000,0.8500000000000001,0.06117353308364544,4,off-target
1000,1.15,0.6604244694132334,4,target
1000,1.15,0.5156054931335831,4,off-target no pert
1000,1.15,0.08863920099875156,4,target no pert
1000,1.1,0.16729088639200998,5,off-target
1000,1.15,0.07240948813982521,5,target
1000,1.15,0.8052434456928839,5,off-target no pert
1000,1.15,0.83645443196005,5,target no pert
1000,0.9,0.004993757802746567,6,off-target
1000,1.3,0.02122347066167291,6,target
1000,1.3,0.9737827715355806,6,off-target no pert
1000,1.3,0.2009987515605493,6,target no pert
1000,0.9,0.00749063670411985,7,off-target
1000,1.1,0.8913857677902621,7,target
1000,1.1,0.2484394506866417,7,off-target no pert
1000,1.1,0.7827715355805244,7,target no pert
1000,1.1,0.0149812734082397,8,off-target
1000,0.65,0.5518102372034956,8,target
1000,0.65,0.3408239700374532,8,off-target no pert
1000,0.65,0.7815230961298377,8,target no pert
1000,0.9,0.0012484394506866417,9,off-target
1000,0.9,0.5630461922596754,9,target
1000,0.9,0.21598002496878901,9,off-target no pert
1000,0.9,0.8764044943820225,9,target no pert
1000,1.15,0.003745318352059925,10,off-target
1000,1.05,0.787765293383271,10,target
1000,1.05,0.4019975031210986,10,off-target no pert
1000,1.05,0.9138576779026217,10,target no pert
1000,0.95,0.0,11,off-target
1000,1.15,0.5205992509363296,11,target
1000,1.15,0.7702871410736579,11,off-target no pert
1000,1.15,0.0024968789013732834,11,target no pert
1000,1.05,0.0,12,off-target
1000,0.9,0.6966292134831461,12,target
1000,0.9,0.36079900124843944,12,off-target no pert
1000,0.9,0.8227215980024969,12,target no pert
1000,1.1,0.0898876404494382,13,off-target
1000,1.2000000000000002,0.7390761548064919,13,target
1000,1.2000000000000002,0.3782771535580524,13,off-target no pert
1000,1.2000000000000002,0.5093632958801498,13,target no pert
1000,0.9,0.0012484394506866417,14,off-target
1000,1.2000000000000002,0.21348314606741572,14,target
1000,1.2000000000000002,0.22596754057428214,14,off-target no pert
1000,1.2000000000000002,0.21223470661672908,14,target no pert
1000,0.9,0.0,15,off-target
1000,1.15,0.1111111111111111,15,target
1000,1.15,0.6454431960049938,15,off-target no pert
1000,1.15,0.634207240948814,15,target no pert
1000,0.8500000000000001,0.02871410736579276,16,off-target
1000,0.8,0.9151061173533084,16,target
1000,0.8,0.29463171036204744,16,off-target no pert
1000,0.8,0.4157303370786517,16,target no pert
1000,0.8,0.009987515605493134,17,off-target
1000,0.9,0.8726591760299626,17,target
1000,0.9,0.24094881398252185,17,off-target no pert
1000,0.9,0.2721598002496879,17,target no pert
1000,1.1,0.0,18,off-target
1000,1.15,0.49812734082397003,18,target
1000,1.15,0.8901373283395755,18,off-target no pert
1000,1.15,0.5692883895131086,18,target no pert
1000,1.1,0.0024968789013732834,19,off-target
1000,1.4,0.7915106117353309,19,target
1000,1.4,0.5842696629213483,19,off-target no pert
1000,1.4,0.6392009987515606,19,target no pert
1000,1.05,0.026217228464419477,20,off-target
1000,0.8,0.6754057428214731,20,target
1000,0.8,0.2247191011235955,20,off-target no pert
1000,0.8,0.06491885143570537,20,target no pert
1000,0.95,0.09488139825218476,21,off-target
1000,0.8,0.317103620474407,21,target
1000,0.8,0.3358302122347066,21,off-target no pert
1000,0.8,0.9550561797752809,21,target no pert
1000,0.9,0.003745318352059925,22,off-target
1000,1.2000000000000002,0.83270911360799,22,target
1000,1.2000000000000002,0.6504369538077404,22,off-target no pert
1000,1.2000000000000002,0.17478152309612985,22,target no pert
1000,0.8500000000000001,0.08489388264669163,23,off-target
1000,1.1,0.4656679151061174,23,target
1000,1.1,0.33957553058676654,23,off-target no pert
1000,1.1,0.14357053682896379,23,target no pert
1000,0.8500000000000001,0.0024968789013732834,24,off-target
1000,0.95,0.4157303370786517,24,target
1000,0.95,0.0,24,off-target no pert
1000,0.95,0.9538077403245943,24,target no pert
1000,1.05,0.003745318352059925,25,off-target
1000,0.8,0.0012484394506866417,25,target
1000,0.8,0.25593008739076156,25,off-target no pert
1000,0.8,0.10112359550561797,25,target no pert
1000,1.1,0.0012484394506866417,26,off-target
1000,1.05,0.7515605493133583,26,target
1000,1.05,0.03620474406991261,26,off-target no pert
1000,1.05,0.20224719101123595,26,target no pert
1000,0.8500000000000001,0.0012484394506866417,27,off-target
1000,0.8,0.5892634207240949,27,target
1000,0.8,0.418227215980025,27,off-target no pert
1000,0.8,0.07865168539325842,27,target no pert
1000,1.1,0.0,28,off-target
1000,0.95,0.10611735330836454,28,target
1000,0.95,0.11735330836454431,28,off-target no pert
1000,0.95,0.5630461922596754,28,target no pert
1000,1.1,0.033707865168539325,29,off-target
1000,0.8500000000000001,0.3757802746566791,29,target
1000,0.8500000000000001,0.3383270911360799,29,off-target no pert
1000,0.8500000000000001,0.42946317103620474,29,target no pert
1000,0.9,0.01373283395755306,30,off-target
1000,0.95,0.3895131086142322,30,target
1000,0.95,0.8651685393258427,30,off-target no pert
1000,0.95,0.9063670411985019,30,target no pert
1000,1.15,0.7490636704119851,31,off-target
1000,1.1,0.6803995006242197,31,target
1000,1.1,0.0599250936329588,31,off-target no pert
1000,1.1,0.09612983770287141,31,target no pert
1000,0.9,0.0024968789013732834,32,off-target
1000,1.25,0.22846441947565543,32,target
1000,1.25,0.1647940074906367,32,off-target no pert
1000,1.25,0.0,32,target no pert
1000,0.9,0.07240948813982521,33,off-target
1000,0.95,0.5280898876404494,33,target
1000,0.95,0.6416978776529338,33,off-target no pert
1000,0.95,0.9812734082397003,33,target no pert
1000,1.05,0.10362047440699126,34,off-target
1000,0.95,0.4419475655430712,34,target
1000,0.95,0.7265917602996255,34,off-target no pert
1000,0.95,0.14232209737827714,34,target no pert
1000,0.95,0.006242197253433208,35,off-target
1000,1.05,0.19225967540574282,35,target
1000,1.05,0.5855181023720349,35,off-target no pert
1000,1.05,0.9762796504369539,35,target no pert
1000,1.05,0.017478152309612985,36,off-target
1000,0.9,0.7578027465667915,36,target
1000,0.9,0.5418227215980025,36,off-target no pert
1000,0.9,0.06117353308364544,36,target no pert
1000,1.05,0.019975031210986267,37,off-target
1000,1.05,0.03495630461922597,37,target
1000,1.05,0.8714107365792759,37,off-target no pert
1000,1.05,0.07990012484394507,37,target no pert
1000,1.1,0.1585518102372035,38,off-target
1000,0.7,0.3920099875156055,38,target
1000,0.7,0.9563046192259675,38,off-target no pert
1000,0.7,0.2209737827715356,38,target no pert
1000,1.1,0.0,39,off-target
1000,0.8,0.5892634207240949,39,target
1000,0.8,0.4731585518102372,39,off-target no pert
1000,0.8,0.41947565543071164,39,target no pert
1000,0.9,0.02247191011235955,40,off-target
1000,0.95,0.9662921348314607,40,target
1000,0.95,0.4207240948813982,40,off-target no pert
1000,0.95,0.20224719101123595,40,target no pert
1000,1.1,0.0,41,off-target
1000,0.9,0.2484394506866417,41,target
1000,0.9,0.7990012484394506,41,off-target no pert
1000,0.9,0.32709113607990015,41,target no pert
1000,1.1,0.003745318352059925,42,off-target
1000,1.15,0.17478152309612985,42,target
1000,1.15,0.3882646691635456,42,off-target no pert
1000,1.15,0.3857677902621723,42,target no pert
1000,1.15,0.0,43,off-target
1000,0.9,0.2034956304619226,43,target
1000,0.9,0.11735330836454431,43,off-target no pert
1000,0.9,0.40074906367041196,43,target no pert
1000,1.1,0.0024968789013732834,44,off-target
1000,0.7,0.8127340823970037,44,target
1000,0.7,0.24719101123595505,44,off-target no pert
1000,0.7,0.5118601747815231,44,target no pert
1000,0.8500000000000001,0.0,45,off-target
1000,1.3,0.2908863920099875,45,target
1000,1.3,0.23345817727840198,45,off-target no pert
1000,1.3,0.08239700374531835,45,target no pert
1000,0.9,0.003745318352059925,46,off-target
1000,1.15,0.6104868913857678,46,target
1000,1.15,0.20973782771535582,46,off-target no pert
1000,1.15,0.4232209737827715,46,target no pert
1000,1.1,0.00749063670411985,47,off-target
1000,0.8500000000000001,0.5930087390761548,47,target
1000,0.8500000000000001,0.9213483146067416,47,off-target no pert
1000,0.8500000000000001,0.4519350811485643,47,target no pert
1000,0.9,0.3970037453183521,48,off-target
1000,0.75,0.6816479400749064,48,target
1000,0.75,0.03620474406991261,48,off-target no pert
1000,0.75,0.3495630461922597,48,target no pert
1000,0.9,0.3408239700374532,49,off-target
1000,1.15,0.6529338327091136,49,target
1000,1.15,0.21722846441947566,49,off-target no pert
1000,1.15,0.3408239700374532,49,target no pert
